Position (mm) Run #1	Light Intensity (%) Run #1
-132.67	0.5
-132.68	0.5
-132.69	0.5
-132.70	0.5
-132.71	0.5
-132.71	0.5
-132.72	0.5
-132.73	0.5
-132.75	0.5
-132.77	0.5
-132.79	0.5
-132.82	0.5
-132.86	0.5
-132.90	0.5
-132.93	0.5
-132.96	0.5
-132.99	0.5
-133.01	0.5
-133.02	0.5
-133.04	0.5
-133.05	0.5
-133.07	0.5
-133.08	0.5
-133.10	0.5
-133.12	0.5
-133.15	0.5
-133.18	0.5
-133.21	0.5
-133.25	0.5
-133.28	0.5
-133.32	0.5
-133.36	0.5
-133.40	0.5
-133.43	0.5
-133.46	0.5
-133.48	0.5
-133.50	0.5
-133.53	0.5
-133.55	0.5
-133.57	0.5
-133.59	0.5
-133.61	0.5
-133.63	0.5
-133.65	0.5
-133.67	0.5
-133.69	0.5
-133.71	0.5
-133.73	0.5
-133.75	0.5
-133.78	0.5
-133.80	0.5
-133.84	0.5
-133.87	0.5
-133.90	0.5
-133.94	0.5
-133.97	0.5
-134.01	0.5
-134.06	0.5
-134.10	0.5
-134.14	0.5
-134.17	0.5
-134.21	0.5
-134.24	0.5
-134.27	0.5
-134.30	0.5
-134.33	0.5
-134.36	0.5
-134.39	0.5
-134.43	0.5
-134.47	0.5
-134.50	0.5
-134.54	0.5
-134.58	0.5
-134.63	0.5
-134.67	0.5
-134.71	0.5
-134.75	0.5
-134.78	0.5
-134.82	0.5
-134.87	0.5
-134.92	0.5
-134.96	0.5
-134.99	0.5
-135.02	0.5
-135.05	0.5
-135.08	0.5
-135.11	0.5
-135.13	0.5
-135.16	0.5
-135.18	0.5
-135.21	0.5
-135.25	0.5
-135.28	0.5
-135.31	0.5
-135.34	0.5
-135.38	0.5
-135.40	0.5
-135.43	0.5
-135.46	0.5
-135.49	0.5
-135.52	0.5
-135.56	0.5
-135.58	0.5
-135.60	0.5
-135.62	0.5
-135.65	0.5
-135.67	0.5
-135.69	0.5
-135.71	0.5
-135.73	0.5
-135.75	0.5
-135.78	0.5
-135.80	0.5
-135.82	0.5
-135.84	0.5
-135.85	0.5
-135.87	0.5
-135.88	0.5
-135.89	0.5
-135.89	0.5
-135.89	0.5
-135.89	0.5
-135.90	0.5
-135.92	0.5
-135.94	0.5
-135.96	0.5
-135.99	0.5
-136.01	0.5
-136.04	0.5
-136.05	0.5
-136.07	0.5
-136.07	0.5
-136.08	0.5
-136.08	0.5
-136.09	0.5
-136.10	0.5
-136.12	0.5
-136.15	0.5
-136.17	0.5
-136.20	0.5
-136.23	0.5
-136.26	0.5
-136.29	0.5
-136.33	0.5
-136.38	0.5
-136.42	0.5
-136.47	0.5
-136.51	0.5
-136.55	0.5
-136.59	0.5
-136.64	0.5
-136.68	0.5
-136.72	0.5
-136.76	0.5
-136.81	0.5
-136.85	0.5
-136.88	0.5
-136.92	0.5
-136.96	0.5
-137.01	0.5
-137.06	0.5
-137.11	0.5
-137.16	0.5
-137.22	0.5
-137.27	0.5
-137.32	0.5
-137.37	0.5
-137.42	0.5
-137.46	0.5
-137.49	0.5
-137.53	0.5
-137.56	0.5
-137.61	0.5
-137.66	0.5
-137.71	0.5
-137.77	0.5
-137.83	0.5
-137.89	0.5
-137.96	0.5
-138.02	0.5
-138.09	0.5
-138.15	0.5
-138.22	0.5
-138.28	0.5
-138.33	0.5
-138.39	0.5
-138.44	0.5
-138.49	0.5
-138.54	0.5
-138.59	0.5
-138.64	0.5
-138.68	0.5
-138.72	0.5
-138.75	0.5
-138.78	0.5
-138.82	0.5
-138.85	0.5
-138.88	0.5
-138.92	0.5
-138.95	0.5
-138.98	0.5
-139.02	0.5
-139.05	0.5
-139.08	0.5
-139.12	0.5
-139.15	0.5
-139.18	0.5
-139.22	0.5
-139.25	0.5
-139.29	0.5
-139.33	0.5
-139.37	0.5
-139.42	0.5
-139.47	0.5
-139.53	0.5
-139.60	0.5
-139.68	0.5
-139.76	0.5
-139.83	0.5
-139.90	0.5
-139.97	0.5
-140.04	0.5
-140.10	0.5
-140.17	0.5
-140.24	0.5
-140.32	0.5
-140.40	0.6
-140.48	0.5
-140.56	0.5
-140.64	0.5
-140.72	0.5
-140.81	0.5
-140.90	0.5
-140.99	0.5
-141.08	0.5
-141.17	0.5
-141.24	0.5
-141.31	0.5
-141.36	0.5
-141.40	0.5
-141.45	0.5
-141.50	0.5
-141.56	0.5
-141.62	0.5
-141.70	0.5
-141.78	0.5
-141.86	0.5
-141.95	0.5
-142.03	0.5
-142.12	0.5
-142.19	0.5
-142.26	0.5
-142.31	0.5
-142.36	0.5
-142.39	0.5
-142.41	0.5
-142.43	0.5
-142.44	0.5
-142.46	0.5
-142.48	0.5
-142.51	0.5
-142.55	0.5
-142.59	0.5
-142.65	0.5
-142.71	0.5
-142.77	0.6
-142.83	0.6
-142.88	0.6
-142.94	0.6
-142.98	0.6
-143.02	0.6
-143.06	0.6
-143.10	0.5
-143.13	0.5
-143.16	0.5
-143.20	0.5
-143.23	0.5
-143.27	0.5
-143.32	0.5
-143.36	0.5
-143.41	0.5
-143.45	0.5
-143.50	0.5
-143.55	0.5
-143.61	0.5
-143.67	0.5
-143.75	0.5
-143.83	0.5
-143.91	0.5
-144.00	0.5
-144.09	0.6
-144.17	0.6
-144.25	0.6
-144.32	0.6
-144.40	0.6
-144.46	0.5
-144.53	0.5
-144.60	0.5
-144.67	0.5
-144.74	0.5
-144.80	0.5
-144.87	0.5
-144.94	0.5
-145.00	0.5
-145.06	0.5
-145.11	0.5
-145.15	0.5
-145.19	0.5
-145.23	0.5
-145.26	0.5
-145.30	0.5
-145.34	0.5
-145.38	0.6
-145.43	0.6
-145.47	0.6
-145.52	0.6
-145.58	0.6
-145.63	0.6
-145.68	0.5
-145.73	0.5
-145.78	0.5
-145.83	0.5
-145.89	0.5
-145.94	0.5
-146.00	0.5
-146.05	0.5
-146.11	0.5
-146.18	0.5
-146.24	0.5
-146.31	0.5
-146.39	0.5
-146.48	0.5
-146.58	0.5
-146.68	0.5
-146.79	0.6
-146.89	0.6
-147.00	0.6
-147.10	0.5
-147.20	0.5
-147.30	0.5
-147.40	0.5
-147.49	0.5
-147.58	0.5
-147.68	0.5
-147.78	0.5
-147.90	0.5
-148.02	0.5
-148.14	0.5
-148.25	0.5
-148.34	0.5
-148.42	0.5
-148.48	0.5
-148.53	0.5
-148.58	0.5
-148.63	0.5
-148.68	0.5
-148.74	0.5
-148.81	0.5
-148.89	0.5
-148.98	0.5
-149.08	0.5
-149.18	0.5
-149.27	0.5
-149.34	0.5
-149.41	0.5
-149.47	0.5
-149.52	0.5
-149.56	0.5
-149.59	0.5
-149.61	0.5
-149.62	0.5
-149.62	0.5
-149.62	0.5
-149.62	0.5
-149.63	0.5
-149.67	0.5
-149.71	0.5
-149.76	0.5
-149.79	0.5
-149.81	0.5
-149.83	0.5
-149.85	0.5
-149.87	0.5
-149.89	0.5
-149.91	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
-149.92	0.5
